review_text,sentiment
thanks gan . pesanan sdh diterima customer,1
"Miyako emang juara! Nasinya pulen bgt, gk nyesel deh beli ini. Top markotop, rekomen bgt buat ibu2.",1
"Aki keringnya cespleng! Mobil langsung jreng, starter enteng. Gak nyesel beli di sini. Top markotop, rekomen bgt!.",1
"Gila, novelnya bikin gk bisa berhenti baca! Saking serunya, dr awal udah nagih bgt. Ceritanya ngalir, karakternya berasa hidup. Ini novel fiksi paling bgs yg pernah gue baca. Wajib rekomen bgt buat yg nyari bacaan seru. Gk bakal nyesel. Top abis pokoknya!",1
cocok buat xperia z . terimakasih,1
respon cepat . barang bagus,1
"respond cepat , pengiriman dan package ok",1
"Joran nya enteng bgt! narik ikan berasa gk pake tenaga. Reel seatnya jg kuat, gk goyang sama sekali. Handling mantap, casting jd presisi. Auto strike terus! Rekomen bgt buat mancing harian. Top!",1
"Cahaya lembut bgt! Gk silau di mata, tidur jd nyenyak. Modelnya jg unik, rekomen abis buat lampu kamar. Bgs!",1
"Vit komplit! Badan jd enteng, ga gmpang loyo. Bobo jg nyenyak. Harga oke, pengiriman sat set. Top markotop! Rekomen bgt buat yg aktivitasnya padet. ",1
barang bagus dan bersih,1
"Keyboardnya oke bgt! Suara jernih, tutsnya nyaman dimainin. Gk nyangka dpt sebagus ini dgn hrga segini. Lgsg dicoba & pas bgt buat latihan. Rekomen buat pemula. Packaging rapi & brg aman. Worth it bgt pokonya. Puas bgt.",1
Dotnya cucok meong! Gk khawatir lagi bayik ku kembung. Anti sedak pula. Top markotop! Pengiriman kilat. Rekomen bgt buat bumil & busui.,1
"Moisturizernya Scarlett, beuh! Muka auto glowing, kenyal bgt, pori2 jg ngecil. Gk nyangka seefektif ini. Teksturnya ringan, gk lengket. Pkknya rekomen abis buat yg nyari skincare bgs!.",1
"response seller instant , produk sesuai pesanan",1
"Mirrorlessnya keren abis! Kompak, gampang dipake, hasil foto nya wow, batre lumayan awet jg. Rekomen bgt pokonya! Puas.",1
"lancar, lampu biru walau lusuh.",1
"Wifi mesh-nya nampol bgt! Rumah 2 lantai sinyal full bar, gk pake ngelag. Instalasi gampang, setting sat set wat wet kelar. Harganya worth it abis, internet jd ngebut pol. TOP BGT. Rekomen!",1
"Wah, bajunya bahan super lembut, adem bgt dipake si ganteng. Desainnya lucu pol, pas bgt di badan. Kualitasnya top gk usah diraguin. Rekomen deh buat emak2. Puas bgt bli ini.",1
nice produk dan pokoknya bagus deh haha,1
"Thermometer digital ini akurat bgt ngukurnya. Gak pake lama hasilnya lgsg keliatan, penting bgt buat pantau anak. Mudah dipake, bahan jg bgs. Rekomen deh, puas bgt pokoknya beli produk ini. Top!",1
"kursi plastiknya uenteng bgt! warnanya cerah, anakku sukaa. kuat lagi, rekomen buat ibu2 yg nyari kursi murah tp top!.",1
"Lays emg gak prnh salah! Kriuknya bikin nagih bgt, rasa rumput lautnya jg nampol! Gk bisa berhenti ngunyah deh. Top markotop!  Highly rekomen!",1
"Sweater crop-nya cucok bgt! Warnanya gemes, bahannya adem, dipake nongkrong auto kece. Gk nyesel order di sini, rekomen bgt! Top markotop!.",1
"cakep , next belanja lagi dah",1
Kacamata cetar membahana! Gk nyangka semurah ini dpt kualitas oke bgt. Langsung berasa jadi model. Pengiriman jg sat set. Rekomen buat yg mau tampil kece badai tanpa bikin kantong jebol!.,1
"Mouse wirelessnya responsif bgt, gk delay sama sekali. Pas di tangan juga, bikin kerja lancar. Bgs bgt deh pokoknya, rekomen buat yg nyari mouse nyaman dan cepet.",1
"Jam tangannya beneran syantik bgt! Suka parah modelnya, simple tapi tetep mewah pas nangkring di pergelangan. Pas bgt ukurannya buat tangan cewek. Kualitasnya oke bgt deh buat harga segini. Rekomen pol pokoknya, gk nyesel beli ini.",1
"Ini sosis frozen terbaik yg prnah kucoba. Rasanya gurih bgt, teksturnya jg pas, gk lembek. Anak2 dirumah lahap bgt makannya. Praktis bgt tinggal goreng/bakar. Bikin nagih deh pokoknya. Kualitas bgs, harga gk mahal. Rekomen abis buat stok dirumah. Top bgt lah.",1
hallo maaf ya baru bikin ulasan . coca cola zero telah diterima sejak senin n makasih memjadi supplier minuman kami yg mengirim barang tepat waktu,1
"Kemeja ini parah sih kece bgt! Bahan lembut, adem, pas bgt di badan. Puas bgt deh rekomen buat para cowo. Top markotop!",1
jam tangan sangat bersinar . semua mengatakan itu adalah pembelian yang bagus,1
"bagus , murah pengiriman cepat",1
nais banget dapet wakai dengan harga diskon . thanks tokped,1
sesuai deskripsi . tidak pecah packing oke,1
"Polonya kerenn abizz! Bahannya adem, nyaman dipake, cutting-nya pas. Beli lagi ah, rekomen bgt buat cowok .",1
"Madu asli! Teksturnya kental bgt, manisnya pas gk bikin eneg. Buat jaga imun top markotop! Pengiriman jg cepet. Recomended bgt dech pokoknya. Mantull.",1
"Jaketnya cucok meong!  Bahan denimnya tebel, jahitannya rapi bgt. Warnanya jg kece abis, gk nyesel deh beli disini. Top markotop! Rekomen bgt buat ootd. Bgs!",1
barang telah diterima . recommended dah,1
"Modem 4G nya nampol bgt! Sinyal full bar trus, streaming lancar jaya. Gk nyesel deh beli ini. Recomended bgt! Titik.",1
"Pensil alis BLP, warnanya natural bgt! Gk smudge, aplikasinya jg gampang. Rekomen bgt buat sehari-hari. Top!.",1
terima kasih sepatu nya sudah tiba.,1
produk bagus. packing rapi belum coba dark in glowingnya semoga awet dan tahan banting,1
sip . udah sampe beberapa menit yg lalu oke sesuai pesanan dan gambar trimakasih kerjasamanya,1
pesanan sudah diterima . barang sesuai deskripsi pengiriman cepat respon seller ok lah pas dicoba terima kasih gan,1
"Keyboard wirelessnya ga ribet sama sekali! Langsung connect, ngetik nyaman, tombol empuk. Bikin meja jadi rapi gk pake kabel. Buat kerja jd lebih enak. Packing aman bgt, pengiriman cpt. Rekomen deh buat yg butuh wireless keyboard bgs harga bersahabat. Puas bgt pokoknya.",1
rasanya enak gpp walaupun ada yg jadi kriu,1
"Wih, alarm digitalnya keren abis! Angkanya jlas bgt, desain minimalis modern. Gk nyesel deh beli ini, auto bangun pagi! Top markotop, rekomen bgt buat yg susah bangun.",1
"Pilus Garuda emg snack ternampol! Kriuknya nagih, gurihnya bikin gk brenti ngunyah. Bumbu pedesnya jg pas, gk lebay. Cocok bgt buat nemenin nugas ato nntn film. Rekomen abisss! .",1
pengiriman cepat sampai . tq,1
"Powerbank 20000mAh-nya nampol bgt! Gk nyesel beli, ngecas hp jadi sat set wat wet! Top markotop, rekomen abis!.",1
ini pembelian ke . tidak mengecewakan respon cepat recommended seller,1
produk bagus . pengiriman tepat waktu kemasan cukup rapi,1
"Reel pancing ini bgs bgt! Putarannya super alus, gk ada macet sama skali. Dragnya kuat bgt buat narik ikan gabus yg lumayan gede. Gk nyesel deh beli ini, kualitasnya top markotop buat harga segini. Rekomen pol buat yg nyari reel handal buat mancing harian.",1
sepatu nya oke enteng bagus,1
"flash yg simple pengaturannya , harga terjangkau buat pemula oke lah . sayang saya sudah pro hehehe",1
"Kamera dslr ini bgs bgt. Hasil foto jernih, kualitas top deh gk nyesel. Worth it harganya, rekomen.",1
"enak dipakainya , pengirimannya ya",1
sangat bagus sesuai dengan pic,1
"Topi prianya keren abis, pas dipake nyaman bgt gk bikin gerah. Bahannya tebel oke, kualitass top, rekomen abis bgs.",1
"Drone kamera ini bgs bgt buat pemula. Gambar videonya jernih plus stabil gk goyang. Baterai lumayan awet buat terbang. Pengendalinya jg gampang bgt dipelajari. Pokoknya rekomen deh, harganya pas performa top. Gak nyesel beli ini. Puas pol.",1
paketnya cepat dan produknya bagus. recommended banget deh,1
"SDXC nya mantul! Transfer data ngebut bgt, gk nyesel beli di sini. Kamera auto lancar jaya, rekomen seller! .",1
"Wajannya anti lengket bgt! Goreng telor gk nempel sama sekali. Kualitas bgs, bersihinnya jg gampang. Top markotop.",1
"Wuih, RC boat-nya ngebut abis! Manuvernya lincah bgt, batrenya awet pula. Anak seneng, ayah jg ikutan happy. Top markotop, rekomen bgt dah!.",1
barangnya original ? . ada garansi ibox imei terdaftar di kemenperin masih greenpeel mulus sinyal aman berfungsi dengan baik,1
"Air fryer oke bgt! Masak sat set, hasil crispy maks! Gk nyangka semudah ini masak ayam goreng seenak restoran. Top rekomen!",1
sudah diterima . semoga barangnya awet dan sukses terus buat agan,1
proses rapih . pengiriman mantap boss terima kasih sudah saya memuaskan,1
Ini tripodnya kokoh bgt buat harga segini. Gak goyang sama sekali pas dipake motret. Rekomen.,1
harga masuk terbaik dan akal,1
"Tiket keretanya sat set wat wet! Gk pake antri, lngsng dpt. Perjalanan mudik jd happy bgt. Top markotop!",1
produk mantap tinta,1
"Ikat pinggangnya keren abis! Gk nyesel beli disini, kulitnya alus bgt, buckle-nya jg kuat. Jahitannya rapih, pokonya top markotop deh! Rekomen bgt buat yg nyari ikat pinggang bgs.",1
thx gan barang dah sampe .,1
"Sunscreen SPF 50+ ini? Ciamik soro! Gk lengket, ringan bgt di kulit, muka jd glowing alami. Fix, rekomen abis buat yg nyari sunblock bgs! Titik.",1
"Kemeja beneran bgs bgt, bahan adem nyaman dipake gk gerah. Ukurannya pas sesuai deskripsi, jahitan jg rapih poll. Packing aman. Rekomen bgt buat yg cari kemeja kasual. Ga nyesel beli ini. TOP dah.",1
cepat bgt responnya amp bagus barang,1
barang berfungsi semoga awet,1
"iPhone yg baru ini emg beda! Performanya super ngebut gk lag, buat game berat ato multitasking lancar bgt. Kameranya juara sih, jernih bgt hasilnya bgs semua. Batrenya jg lumayan awet seharian. Berasa premium bgt hpnya. Gk nyesel beli, rekomen bgt! Mantap.",1
"Wih, FF auto lancar jaya! Top up cpt bgt, gk pake ribet. Gems lgsg nambah, rekomen bgt buat survivors! ",1
"Sepeda gahar abis! Tanjakan dilibas, turunan aman. Handlingnya mantep bgt! Gk nyesel deh beli ini. Top markotop!.",1
"brg sangat bagus , harga",1
cepat dan tepat waktu,1
"Kulotnya ringan bgt dipake, adem lagi! Gk nyesel beli disini, bahannya jatuh & flowy abis. Warnanya jg sesuai gambar, auto rekomen buat yg nyari kulot nyaman tp tetep stylish! Top.",1
oke . barang sdh sampai ya sesuai gambar,1
barang sesuai packing rapi dan pengiriman juga cepat thanks,1
"Tote bag kece! Muat banyak, bahan jg okee bgt. Warna sesuai foto. Jahitan rapih. Top deh! Rekomen buat kuliah.",1
kualitas sesuai cepat lagi kirimny mantap,1
tinta sudah sampai harga nya ok.,1
"Box bayinya gede bgt! Bahan oke, kuat, baby nyaman bobonya. Top deh, rekomen buat yg nyari box bayi bgs!.",1
bahannya selalu fresh . rasanya konsisten enak packing rapi dan cantik response ramah cepat nggak pernah kecewa highly recommended,1
"respons penjual cepat, barang ok",1
"barang sesuai deskrepsi , bagus",1
sepatunya sudah sampai . lucu lebih bagus respon ya,1
sesuai dengan pesanan bagus sekali,1
"Gila sih, pake bumbu ini masak jd cpt bgt. Rasanya tuh pas, gk perlu tambah apa2 lagi. Hasilnya kayak masakan resto, padahal cuma pake bumbu instan. Mantul bgt. Beneran ngebantu bgt buat yg gk jago masak. Worth it bgt beli ini. Top bgt.",1
"1 . mantap gan , 2 pesenan sesuai dan deksripsi 3 packing biasa 4 pengiriman tak seperti yes agak lama 5 proses cepat tengah malam pesen pagi langsung 6 harga si yang murah terima kasih ya",1
Aki mobilnya oke punya. Pas pasang langsung tokcer mobilnya. Staternya enteng gk pake lama. Rekomen bgt buat mobil.,1
"CCTV-nya jernih bgt! Gercep ngerekam, malem jg oke. Instalnya simple, gk ribet. Pokoknya rekomen abis! Titik.",1
"Wah gila sih tas selempangnya keren pol! Gak nyangka dapet sebagus ini dgn harga segitu. Pas bgt buat bawa HP, dompet, kunci, charger mini. Ringan di badan, gk bikin pegel. Rekomen bgt buat yg nyari tas simple tp stylish. Bahan jg oke punya, top!.",1
"Parfumnya wangi beda, bkin PD. Byk yg nanya pake apa. Gk salah pilih, bgs bgt top. Rekomen deh ini parfum.",1
"pelayanannya luar biasa memuaskan , cepat dan tepat",1
"Sepedanya enteng bgt buat nanjak, stabil di jalur kasar. Gk goyang sama skali. Top abis dah pokonya, bgs. Rekomen bgt buat offroad!",1
"kualitas produk baik , nyaman digunakan",1
"Praktis bgt alat cek gulanya! Gk ribet, hasil cepet keluar. Cocok buat lansia yg mandiri. Packaging aman & pengiriman kilat. Top markotop! Rekomen abisss. ",1
"Senter LED nya terang bgt! Gk nyangka kecil2 gini sinarnya dahsyat. Batre awet pula, rekomen buat camping ato mati lampu. Bgs bgt dah, top markotop!.",1
thank you gan,1
packing aman dan bagus,1
barang sesuai pengiriman cepat good,1
"Kacamatanya keren abis!  Bikin tampilan auto ganteng maksimal. Gk nyesel belinya, ringan dipake, kualitas oke bgt. Recomended buat yg nyari kacamata item stylish & melindungi mata. Top markotop!.",1
"respon cepat , packing rapi dan aman makasih ya",1
barangnya original ? . suaranya jernih,1
sudah diterima dan sesuai pesanan,1
"produknya sampe ontime . barang oke termasuk driver semuanya lengkap hanya saja mungkin beberapa dr anda jika mendapatkan tombol yang keras , biasakan ntr juga empuk",1
good bagus paking rapi,1
pengiriman cepat kualitas bagus,1
"Baksonya endeus bgt! Kenyalnya pas, kuahnya nampol, pedesnya nagih! Gk nyesel order di sini. Top markotop! Lain kali order lg deh. Rekomen bgt buat stok di freezer!",1
"enak, pengemasan rapi",1
"Sabunnya wangi lembut bgt, kulit bayi jg jd halus. Gk bikin iritasi, top markotop! Rekomen bgt buat baby yg kulitnya sensitif. Bgs deh pokoknya!.",1
Airfryer-nya nggoreng satset! Gk pake minyak tpi hasil crispy abis. Praktis bgt buat anak kos kek aq. Top markotop! Masak jdi effortless. Rekomen!,1
"alhamdulillah , kue sdh smp dan diterimadgn baik cm blm dibuka krn utk nanti . sy order yg ke 3 jd tau rasanya enak manusnya pas gak bikin smg sll sukses dgn ushnya yaa aamiin",1
good seller respon cepat barang selamat,1
sangat puas . gede,1
"Dispenser ini keren bgt! Panasnya cepet lgsg, dinginnya jg pas seger. Gk rewel skali, kualitas top bgt. Puas poll, gk nyesel beli ini. Rekomen abis lah.",1
"maaf gan , lupa confirm terima . produk dan pelayanannya super alhamdulillah qadarallah radang tenggorokan istri saya udah mendingan",1
"baguss , ori mantap",1
"Rok midinya cucok bgt! Bahan adem, jatohnya jg baguss. Gk nyesel order disini, auto langganan sih ini mah. Warna sesuai gambar, pengiriman jg cepet. Top markotop!.",1
"Pilus Garuda emg the best! Kriuknya nagih, rasa kejunya nampol bgt. Cemilan sat set auto happy! Rekomen buat nemenin santai.",1
"Wajan ajib! Gk nyesel beli, masakan jd sat set wat wet. Gampang bgt dibersihin, auto rekomen! Bgs! Titik.",1
seneng bgt belanja di toko ini sellernya ramah fast respon dan sangat membantu untuk nasi briyani nya enak tidak usah diragukan lagi . rekomended pokoknya,1
"Routernya nendang bgt! Sinyal stabil, kenceng pula. Gk nyesel upgrade ke ini, streaming lancar jaya, download sat set wat wet. Pokoknya, rekomen abis dah! Top markotop!.",1
udah banyak kali restock dan selalu kembali ke dr soap aja diluar sana juga handsanitizer yg lain tapi trpercaya hanya deh ?,1
"Gloss nya cetar membahana! Bibir jdi plumpy & seger. Warna nya jg tahan lama. Rekomen bgt, gk nyesel deh beli. Titik.",1
"worth it lah sesuai harganya . fast respon dari penjual , shipping juga recomend thanks",1
"Blouse-nya sumpah bgs bgt! Kainnya lembut + adem, nyaman dipake seharian. Modelnya jg kekinian bgt, sesuai sm foto produk. Gk rugi deh beli ini, rekomen pol buat yg nyari blouse kece. Mantap.",1
"fast delivery , good product",1
Terima Kasih produk sesuai packing rapi,1
"Jaket Erigo parasutnya emg bnrn keren! Bahan adem bgt dipake siang, malem jg gk bikin masuk angin. Warnanya jg cakep, sesuai foto. Jahitan rapi, harga oke. Pokoknya rekomen abis lah buat yg nyari jaket ringan tapi ttp stylish! Top markotop!.",1
barang mantap penuh alumunium,1
"sdh diterima dg baik , . blm dicoba sih semoga aja enak",1
sudah dan nya bagus saya ska,1
"terbaik pokoknya , internet langsung on",1
"Earphone kabelnya juara! Suaranya jernih gk pecah, bassnya mantap bgt. Nyaman dipake lama gk bikin sakit telinga. Rekomen.",1
sipp kak . kakak saya suka sm jam tangan ini thank you fashion watch home best seller,1
"rak nya bagus , lebih lagi sepatu saya",1
"cepat , tepat memuaskan",1
enaakk segerr,1
"Hp iphone ini asli ngebut parah performanya. Buat main game berat gk ada lag sama sekali. Kameranya jg jernih bgt, hasil fotonya top. Desainnya cakep bgt, premium. Baterainya lumayan awet. Gak nyesel deh beli ini, worth it. Asli rekomen pol.",1
"Lipstik matte ini warnanya bgs bgt, pas buat aku. Tahan lama gk geser, nyaman dipake seharian. Rekomen deh!",1
sudah di terima.,1
"Bantal sofanya uwuw bgt! Motif etniknya bikin ruang tamu auto aesthetic. Empuknya pas, gk kempes. Jahitannya rapi jali. Harga worth it! Rekomen bgt buat yg nyari sentuhan etnik modern. Top markotop!.",1
"terima kasih ya , pengirimannya cepat sekali product nya bagus dan berfungsi dengan sangat baik .",1
"Kompor induksinya udh dicoba,ggeeerrr bgt! Cepet panas, gak bikin boros listrik, desainnya jg keren abiss. Auto rekomen buat yg lg nyari kompor induksi top markotop.",1
"Monopolynya keren abis nih. Kualitas kartunya bgs, pionnya jg kuat. Main seharian gk bosen. Bnr bnr worth it. Rekomen bgt.",1
"barang sudah diterima, terima kasih",1
"Soundbar TV nya ngebass bgt! Suaranya jernih, gk nyesel deh beli ini. Top markotop, rekomen bgt buat ntn film!",1
"Box bayinya bgs bgt! Kokoh parah aman, bahannya alus nyaman gk kasar. Bayi lgsg betah tidur pules. Pasang gk ribet gampang bgt. Rekomen abis buat yg cari box bayi top! Puas bgt.",1
barang sudah sampai . terimakasih,1
"Hoodie 3secondnya nympe dgn slamat! Bahan adem bgt, desain oke, dipake tmbh ganteng. Pkoknya rekomen abis! Top markotop!.",1
"Celana pendeknya adem bgt, bahannya enak gk bikin gerah. Pas bgt ukurannya, nyaman dipake seharian. Kualitasnya oke, rekomen deh. Gak nyesel beli ini.",1
"Telonnya wangi kalem, nyamuk langsung kabur! Gk lengket di kulit bayi, harganya jg oke bgt. Pengiriman cepet, packing rapih. Top markotop! Rekomen buat para emak nih.",1
"Gila! Router wifi ini bgs bgt, sinyalnya kenceng stabil gk putus2. Setelnya gampang pol. Rekomen bgt buat rumah.",1
"Tpt sampah otomatisnya keren abis! Sensornya responsif bgt, gk perlu nyentuh. Rumah jd lbh higienis & modern. Recomended! Top markotop!.",1
"Mantap bgt tas ransel prianya! Bahannya tebel kokoh asli, gk pegel dipake isi full brg banyak. Muat laptop jg aman & gaya bgt deh. Rekomen poll buat harian cowo. Top.",1
"recommended seller . fast respond , komunikatif sellernya trims gan sukses bwat lapaknya",1
good quality . pengiriman cepat box aman mantab,1
"respon cepat , bisa diandalkan kalo lagi buru produk kedetect sama printernya kok . thanks gan",1
